hgnc_symbol	gene_biotype	ensembl_gene_id	kegg	GO_category	Description	Cluster
H2BC21	protein_coding	ENSG00000184678	No_kegg	NA	NA	ctrl_cluster2
SERINC4	protein_coding	ENSG00000184716	No_kegg	NA	NA	ctrl_cluster2
IMMP2L	protein_coding	ENSG00000184903	No_kegg	NA	NA	ctrl_cluster2
ROBO2	protein_coding	ENSG00000185008	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
HSF1	protein_coding	ENSG00000185122	No_kegg	NA	NA	ctrl_cluster2
SIGIRR	protein_coding	ENSG00000185187	No_kegg	NA	NA	ctrl_cluster2
IFITM2	protein_coding	ENSG00000185201	No_kegg	NA	NA	ctrl_cluster2
UBALD2	protein_coding	ENSG00000185262	No_kegg	NA	NA	ctrl_cluster2
TCN2	protein_coding	ENSG00000185339	No_kegg	NA	NA	ctrl_cluster2
HS6ST3	protein_coding	ENSG00000185352	No_kegg	NA	NA	ctrl_cluster2
ZSWIM9	protein_coding	ENSG00000185453	No_kegg	NA	NA	ctrl_cluster2
TMEM179B	protein_coding	ENSG00000185475	No_kegg	NA	NA	ctrl_cluster2
BRCC3	protein_coding	ENSG00000185515	No_kegg	NA	NA	ctrl_cluster2
NDUFA4L2	protein_coding	ENSG00000185633	kegg	NA	NA	ctrl_cluster2
BRWD1	protein_coding	ENSG00000185658	No_kegg	NA	NA	ctrl_cluster2
MOSMO	protein_coding	ENSG00000185716	No_kegg	NA	NA	ctrl_cluster2
IFITM1	protein_coding	ENSG00000185885	No_kegg	NA	NA	ctrl_cluster2
CYP4X1	protein_coding	ENSG00000186377	No_kegg	NA	NA	ctrl_cluster2
PCLO	protein_coding	ENSG00000186472	No_kegg	NA	NA	ctrl_cluster2
ZNF395	protein_coding	ENSG00000186918	No_kegg	NA	NA	ctrl_cluster2
TMEM232	protein_coding	ENSG00000186952	No_kegg	NA	NA	ctrl_cluster2
KANK3	protein_coding	ENSG00000186994	No_kegg	NA	NA	ctrl_cluster2
TMEM216	protein_coding	ENSG00000187049	No_kegg	NA	NA	ctrl_cluster2
PLCD1	protein_coding	ENSG00000187091	No_kegg	NA	NA	ctrl_cluster2
SPATA21	protein_coding	ENSG00000187144	No_kegg	NA	NA	ctrl_cluster2
BCAM	protein_coding	ENSG00000187244	No_kegg	NA	NA	ctrl_cluster2
EPOR	protein_coding	ENSG00000187266	No_kegg	NA	NA	ctrl_cluster2
LIN28B	protein_coding	ENSG00000187772	No_kegg	NA	NA	ctrl_cluster2
PEAR1	protein_coding	ENSG00000187800	No_kegg	NA	NA	ctrl_cluster2
ZFP69B	protein_coding	ENSG00000187801	No_kegg	NA	NA	ctrl_cluster2
SLC38A3	protein_coding	ENSG00000188338	No_kegg	NA	NA	ctrl_cluster2
CIBAR1	protein_coding	ENSG00000188343	No_kegg	NA	NA	ctrl_cluster2
FOCAD	protein_coding	ENSG00000188352	No_kegg	NA	NA	ctrl_cluster2
ACTMAP	protein_coding	ENSG00000188493	No_kegg	NA	NA	ctrl_cluster2
HBA2	protein_coding	ENSG00000188536	No_kegg	NA	NA	ctrl_cluster2
S100A16	protein_coding	ENSG00000188643	No_kegg	NA	NA	ctrl_cluster2
VWC2	protein_coding	ENSG00000188730	No_kegg	NA	NA	ctrl_cluster2
APOD	protein_coding	ENSG00000189058	No_kegg	NA	NA	ctrl_cluster2
EPHB4	protein_coding	ENSG00000196411	No_kegg	NA	NA	ctrl_cluster2
TSC22D2	protein_coding	ENSG00000196428	No_kegg	NA	NA	ctrl_cluster2
ZNF775	protein_coding	ENSG00000196456	No_kegg	NA	NA	ctrl_cluster2
SLC6A9	protein_coding	ENSG00000196517	No_kegg	NA	NA	ctrl_cluster2
MYO18A	protein_coding	ENSG00000196535	No_kegg	NA	NA	ctrl_cluster2
ZNF33B	protein_coding	ENSG00000196693	No_kegg	NA	NA	ctrl_cluster2
RGPD4	protein_coding	ENSG00000196862	No_kegg	NA	NA	ctrl_cluster2
ZNG1C	protein_coding	ENSG00000196873	No_kegg	NA	NA	ctrl_cluster2
FLNA	protein_coding	ENSG00000196924	No_kegg	NA	NA	ctrl_cluster2
GAL3ST4	protein_coding	ENSG00000197093	No_kegg	NA	NA	ctrl_cluster2
PCNX3	protein_coding	ENSG00000197136	No_kegg	NA	NA	ctrl_cluster2
C1D	protein_coding	ENSG00000197223	No_kegg	NA	NA	ctrl_cluster2
TBC1D9B	protein_coding	ENSG00000197226	No_kegg	NA	NA	ctrl_cluster2
KANK2	protein_coding	ENSG00000197256	No_kegg	NA	NA	ctrl_cluster2
RAMP2-AS1	lncRNA	ENSG00000197291	No_kegg	NA	NA	ctrl_cluster2
KRBOX5	protein_coding	ENSG00000197302	No_kegg	NA	NA	ctrl_cluster2
LRP10	protein_coding	ENSG00000197324	No_kegg	NA	NA	ctrl_cluster2
UAP1L1	protein_coding	ENSG00000197355	No_kegg	NA	NA	ctrl_cluster2
PDGFA	protein_coding	ENSG00000197461	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000197585	No_kegg	NA	NA	ctrl_cluster2
CPLANE1	protein_coding	ENSG00000197603	No_kegg	NA	NA	ctrl_cluster2
C14orf178	lncRNA	ENSG00000197734	No_kegg	NA	NA	ctrl_cluster2
MYO1C	protein_coding	ENSG00000197879	No_kegg	NA	NA	ctrl_cluster2
VPS13A	protein_coding	ENSG00000197969	No_kegg	NA	NA	ctrl_cluster2
MBP	protein_coding	ENSG00000197971	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
MT1F	protein_coding	ENSG00000198417	No_kegg	NA	NA	ctrl_cluster2
MAFK	protein_coding	ENSG00000198517	No_kegg	NA	NA	ctrl_cluster2
DDX39B	protein_coding	ENSG00000198563	No_kegg	NA	NA	ctrl_cluster2
NUDT16	protein_coding	ENSG00000198585	No_kegg	NA	NA	ctrl_cluster2
TLK1	protein_coding	ENSG00000198586	No_kegg	NA	NA	ctrl_cluster2
NCOA6	protein_coding	ENSG00000198646	No_kegg	NA	NA	ctrl_cluster2
TAFA2	protein_coding	ENSG00000198673	No_kegg	NA	NA	ctrl_cluster2
MT-CO2	protein_coding	ENSG00000198712	kegg	NA	NA	ctrl_cluster2
MT-CYB	protein_coding	ENSG00000198727	kegg	NA	NA	ctrl_cluster2
PLXNB3	protein_coding	ENSG00000198753	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
MT-ND2	protein_coding	ENSG00000198763	kegg	NA	NA	ctrl_cluster2
GRIN3A	protein_coding	ENSG00000198785	No_kegg	NA	NA	ctrl_cluster2
MT-ND5	protein_coding	ENSG00000198786	kegg	NA	NA	ctrl_cluster2
TMEM184B	protein_coding	ENSG00000198792	No_kegg	NA	NA	ctrl_cluster2
MT-CO1	protein_coding	ENSG00000198804	kegg	NA	NA	ctrl_cluster2
MT-ND3	protein_coding	ENSG00000198840	kegg	NA	NA	ctrl_cluster2
MT-ND4	protein_coding	ENSG00000198886	kegg	NA	NA	ctrl_cluster2
MT-ND1	protein_coding	ENSG00000198888	kegg	NA	NA	ctrl_cluster2
MT-ATP6	protein_coding	ENSG00000198899	kegg	NA	NA	ctrl_cluster2
POU3F3	protein_coding	ENSG00000198914	No_kegg	NA	NA	ctrl_cluster2
MT-CO3	protein_coding	ENSG00000198938	kegg	NA	NA	ctrl_cluster2
NAGA	protein_coding	ENSG00000198951	No_kegg	NA	NA	ctrl_cluster2
SMG5	protein_coding	ENSG00000198952	No_kegg	NA	NA	ctrl_cluster2
TGM2	protein_coding	ENSG00000198959	No_kegg	NA	NA	ctrl_cluster2
CARNMT1-AS1	lncRNA	ENSG00000203321	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000203469	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000203472	No_kegg	NA	NA	ctrl_cluster2
SNHG5	lncRNA	ENSG00000203875	No_kegg	NA	NA	ctrl_cluster2
EFCAB7	protein_coding	ENSG00000203965	No_kegg	NA	NA	ctrl_cluster2
LINC00963	lncRNA	ENSG00000204054	No_kegg	NA	NA	ctrl_cluster2
NEU4	protein_coding	ENSG00000204099	No_kegg	NA	NA	ctrl_cluster2
PTPN20	protein_coding	ENSG00000204179	No_kegg	NA	NA	ctrl_cluster2
COL5A2	protein_coding	ENSG00000204262	No_kegg	NA	NA	ctrl_cluster2
SPIN3	protein_coding	ENSG00000204271	No_kegg	NA	NA	ctrl_cluster2
NOTCH4	protein_coding	ENSG00000204301	No_kegg	NA	NA	ctrl_cluster2
PKP4-AS1	lncRNA	ENSG00000204380	No_kegg	NA	NA	ctrl_cluster2
HLA-C	protein_coding	ENSG00000204525	No_kegg	NA	NA	ctrl_cluster2
DDR1	protein_coding	ENSG00000204580	No_kegg	NA	NA	ctrl_cluster2
HLA-E	protein_coding	ENSG00000204592	No_kegg	NA	NA	ctrl_cluster2
AKT1S1	protein_coding	ENSG00000204673	No_kegg	NA	NA	ctrl_cluster2
PCDHA8	protein_coding	ENSG00000204962	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
PCDHA7	protein_coding	ENSG00000204963	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
PCDHA4	protein_coding	ENSG00000204967	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
PCDHA2	protein_coding	ENSG00000204969	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
PCDHA1	protein_coding	ENSG00000204970	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
ZNF316	protein_coding	ENSG00000205903	No_kegg	NA	NA	ctrl_cluster2
DOK6	protein_coding	ENSG00000206052	No_kegg	NA	NA	ctrl_cluster2
HBA1	protein_coding	ENSG00000206172	No_kegg	NA	NA	ctrl_cluster2
XKR4	protein_coding	ENSG00000206579	No_kegg	NA	NA	ctrl_cluster2
SLC48A1	protein_coding	ENSG00000211584	No_kegg	NA	NA	ctrl_cluster2
MT-ND4L	protein_coding	ENSG00000212907	kegg	NA	NA	ctrl_cluster2
DENND1B	protein_coding	ENSG00000213047	No_kegg	NA	NA	ctrl_cluster2
GSTM2	protein_coding	ENSG00000213366	No_kegg	NA	NA	ctrl_cluster2
SIPA1	protein_coding	ENSG00000213445	No_kegg	NA	NA	ctrl_cluster2
GPSM3	protein_coding	ENSG00000213654	No_kegg	NA	NA	ctrl_cluster2
DDAH2	protein_coding	ENSG00000213722	No_kegg	NA	NA	ctrl_cluster2
RPS29	protein_coding	ENSG00000213741	No_kegg	NA	NA	ctrl_cluster2
EMP2	protein_coding	ENSG00000213853	No_kegg	NA	NA	ctrl_cluster2
IRF9	protein_coding	ENSG00000213928	No_kegg	NA	NA	ctrl_cluster2
TAX1BP3	protein_coding	ENSG00000213977	No_kegg	NA	NA	ctrl_cluster2
REPIN1	protein_coding	ENSG00000214022	No_kegg	NA	NA	ctrl_cluster2
PLIN5	protein_coding	ENSG00000214456	No_kegg	NA	NA	ctrl_cluster2
IFRD2	protein_coding	ENSG00000214706	No_kegg	NA	NA	ctrl_cluster2
MTCP1	protein_coding	ENSG00000214827	No_kegg	NA	NA	ctrl_cluster2
CRPPA	protein_coding	ENSG00000214960	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
ZNG1F	protein_coding	ENSG00000215126	No_kegg	NA	NA	ctrl_cluster2
DHRS4-AS1	lncRNA	ENSG00000215256	No_kegg	NA	NA	ctrl_cluster2
LY86-AS1	lncRNA	ENSG00000216863	No_kegg	NA	NA	ctrl_cluster2
TENM3	protein_coding	ENSG00000218336	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
PPP3CB-AS1	lncRNA	ENSG00000221817	No_kegg	NA	NA	ctrl_cluster2
SPATA31H1	protein_coding	ENSG00000221843	No_kegg	NA	NA	ctrl_cluster2
HEPN1	protein_coding	ENSG00000221932	No_kegg	NA	NA	ctrl_cluster2
PPT2	protein_coding	ENSG00000221988	No_kegg	NA	NA	ctrl_cluster2
LINC01118	lncRNA	ENSG00000222005	No_kegg	NA	NA	ctrl_cluster2
TH2LCRR	lncRNA	ENSG00000223442	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000223528	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000223720	No_kegg	NA	NA	ctrl_cluster2
CERS1	protein_coding	ENSG00000223802	No_kegg	NA	NA	ctrl_cluster2
SNHG14	lncRNA	ENSG00000224078	No_kegg	NA	NA	ctrl_cluster2
ATXN1L	protein_coding	ENSG00000224470	No_kegg	NA	NA	ctrl_cluster2
MIR137HG	lncRNA	ENSG00000225206	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000226576	No_kegg	NA	NA	ctrl_cluster2
HORMAD2-AS1	lncRNA	ENSG00000227117	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000227197	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000227407	No_kegg	NA	NA	ctrl_cluster2
SCAMP4	protein_coding	ENSG00000227500	No_kegg	NA	NA	ctrl_cluster2
STEAP2-AS1	lncRNA	ENSG00000227646	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000228172	No_kegg	NA	NA	ctrl_cluster2
EFCAB14-AS1	lncRNA	ENSG00000228237	No_kegg	NA	NA	ctrl_cluster2
LINC02263	lncRNA	ENSG00000228358	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000228804	No_kegg	NA	NA	ctrl_cluster2
MIR4500HG	lncRNA	ENSG00000228824	No_kegg	NA	NA	ctrl_cluster2
ACAP2-IT1	lncRNA	ENSG00000229325	No_kegg	NA	NA	ctrl_cluster2
BCAN-AS2	lncRNA	ENSG00000229953	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000230454	No_kegg	NA	NA	ctrl_cluster2
LINC01362	lncRNA	ENSG00000230817	No_kegg	NA	NA	ctrl_cluster2
SPRY4-AS1	lncRNA	ENSG00000231185	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000231533	No_kegg	NA	NA	ctrl_cluster2
EHBP1-AS1	lncRNA	ENSG00000231609	No_kegg	NA	NA	ctrl_cluster2
LINC01090	lncRNA	ENSG00000231689	No_kegg	NA	NA	ctrl_cluster2
DLX6-AS1	lncRNA	ENSG00000231764	No_kegg	NA	NA	ctrl_cluster2
STAT4-AS1	lncRNA	ENSG00000231858	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000231896	No_kegg	NA	NA	ctrl_cluster2
EP300-AS1	lncRNA	ENSG00000231993	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000232342	No_kegg	NA	NA	ctrl_cluster2
PLXNB3-AS1	lncRNA	ENSG00000232725	No_kegg	NA	NA	ctrl_cluster2
PLPPR5-AS1	lncRNA	ENSG00000232825	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000232935	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000233290	No_kegg	NA	NA	ctrl_cluster2
ZNF529-AS1	lncRNA	ENSG00000233527	No_kegg	NA	NA	ctrl_cluster2
GTF3C2-AS2	lncRNA	ENSG00000234072	No_kegg	NA	NA	ctrl_cluster2
ERICH3-AS1	lncRNA	ENSG00000234497	No_kegg	NA	NA	ctrl_cluster2
EPCAM-DT	lncRNA	ENSG00000234690	No_kegg	NA	NA	ctrl_cluster2
DPP10-AS1	lncRNA	ENSG00000235026	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000235066	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000235426	No_kegg	NA	NA	ctrl_cluster2
OLMALINC	lncRNA	ENSG00000235823	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000235837	No_kegg	NA	NA	ctrl_cluster2
RMDN2-AS1	lncRNA	ENSG00000235848	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000236283	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000236304	No_kegg	NA	NA	ctrl_cluster2
TRHDE-AS1	lncRNA	ENSG00000236333	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000236723	No_kegg	NA	NA	ctrl_cluster2
NR2F1-AS1	lncRNA	ENSG00000237187	No_kegg	NA	NA	ctrl_cluster2
RGL2	protein_coding	ENSG00000237441	No_kegg	NA	NA	ctrl_cluster2
LRRC7-AS1	lncRNA	ENSG00000237919	No_kegg	NA	NA	ctrl_cluster2
ZEB2-AS1	lncRNA	ENSG00000238057	No_kegg	NA	NA	ctrl_cluster2
CASTOR1	protein_coding	ENSG00000239282	No_kegg	NA	NA	ctrl_cluster2
MYLK-AS1	lncRNA	ENSG00000239523	No_kegg	NA	NA	ctrl_cluster2
PSMB9	protein_coding	ENSG00000240065	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000240291	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000240499	No_kegg	NA	NA	ctrl_cluster2
PEDS1	protein_coding	ENSG00000240849	No_kegg	NA	NA	ctrl_cluster2
EGFL8	protein_coding	ENSG00000241404	No_kegg	NA	NA	ctrl_cluster2
PLEKHO2	protein_coding	ENSG00000241839	No_kegg	NA	NA	ctrl_cluster2
C8orf58	protein_coding	ENSG00000241852	No_kegg	NA	NA	ctrl_cluster2
HYPK	protein_coding	ENSG00000242028	No_kegg	NA	NA	ctrl_cluster2
NECTIN3-AS1	lncRNA	ENSG00000242242	No_kegg	NA	NA	ctrl_cluster2
ARPIN	protein_coding	ENSG00000242498	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000242798	No_kegg	NA	NA	ctrl_cluster2
AP5Z1	protein_coding	ENSG00000242802	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000242861	No_kegg	NA	NA	ctrl_cluster2
TDRD6-AS1	lncRNA	ENSG00000242973	No_kegg	NA	NA	ctrl_cluster2
PTCHD4	protein_coding	ENSG00000244694	No_kegg	NA	NA	ctrl_cluster2
BMAL2-AS1	lncRNA	ENSG00000245311	No_kegg	NA	NA	ctrl_cluster2
RETREG1-AS1	lncRNA	ENSG00000246214	No_kegg	NA	NA	ctrl_cluster2
LINC02458	lncRNA	ENSG00000246363	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000246731	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000247049	No_kegg	NA	NA	ctrl_cluster2
CKMT2-AS1	lncRNA	ENSG00000247572	No_kegg	NA	NA	ctrl_cluster2
LRP4-AS1	lncRNA	ENSG00000247675	No_kegg	NA	NA	ctrl_cluster2
FAM13A-AS1	lncRNA	ENSG00000248019	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000248235	No_kegg	NA	NA	ctrl_cluster2
CDK11B	protein_coding	ENSG00000248333	No_kegg	NA	NA	ctrl_cluster2
TNFSF12-TNFSF13	protein_coding	ENSG00000248871	No_kegg	NA	NA	ctrl_cluster2
HAUS5	protein_coding	ENSG00000249115	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000249240	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000249309	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000249875	No_kegg	NA	NA	ctrl_cluster2
GJD2-DT	lncRNA	ENSG00000250007	No_kegg	NA	NA	ctrl_cluster2
MAPK10-AS1	lncRNA	ENSG00000250062	No_kegg	NA	NA	ctrl_cluster2
PCDHA10	protein_coding	ENSG00000250120	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
C2CD5-AS1	lncRNA	ENSG00000250166	No_kegg	NA	NA	ctrl_cluster2
LINC01182	lncRNA	ENSG00000250634	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000250646	No_kegg	NA	NA	ctrl_cluster2
KHDRBS2-OT1	lncRNA	ENSG00000250686	No_kegg	NA	NA	ctrl_cluster2
CCDC169-SOHLH2	protein_coding	ENSG00000250709	No_kegg	NA	NA	ctrl_cluster2
EPHA5-AS1	lncRNA	ENSG00000250846	No_kegg	NA	NA	ctrl_cluster2
THAP9-AS1	lncRNA	ENSG00000251022	No_kegg	NA	NA	ctrl_cluster2
MRPS30-DT	lncRNA	ENSG00000251141	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000251294	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000251314	No_kegg	NA	NA	ctrl_cluster2
RASGRF2-AS1	lncRNA	ENSG00000251450	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000251661	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000251680	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000253452	No_kegg	NA	NA	ctrl_cluster2
LRRC24	protein_coding	ENSG00000254402	No_kegg	NA	NA	ctrl_cluster2
CAPS2-AS1	lncRNA	ENSG00000254451	No_kegg	NA	NA	ctrl_cluster2
CHMP4A	protein_coding	ENSG00000254505	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000254665	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000254692	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000254741	No_kegg	NA	NA	ctrl_cluster2
DPP3	protein_coding	ENSG00000254986	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000255054	No_kegg	NA	NA	ctrl_cluster2
PCDHA3	protein_coding	ENSG00000255408	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
	protein_coding	ENSG00000255439	No_kegg	NA	NA	ctrl_cluster2
FAM222A-AS1	lncRNA	ENSG00000255650	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000255730	No_kegg	NA	NA	ctrl_cluster2
PXN-AS1	lncRNA	ENSG00000255857	No_kegg	NA	NA	ctrl_cluster2
RPS6KB2-AS1	lncRNA	ENSG00000255949	No_kegg	NA	NA	ctrl_cluster2
SMIM3	protein_coding	ENSG00000256235	No_kegg	NA	NA	ctrl_cluster2
LINC02552	lncRNA	ENSG00000256422	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000256705	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000256950	No_kegg	NA	NA	ctrl_cluster2
LINC00508	lncRNA	ENSG00000256971	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000257191	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000257270	No_kegg	NA	NA	ctrl_cluster2
RPAP3-DT	lncRNA	ENSG00000257433	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000257732	No_kegg	NA	NA	ctrl_cluster2
CD63-AS1	lncRNA	ENSG00000258056	No_kegg	NA	NA	ctrl_cluster2
PPT2-EGFL8	protein_coding	ENSG00000258388	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000258604	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000258610	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000258637	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000258677	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000259081	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000259515	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000259522	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000259529	No_kegg	NA	NA	ctrl_cluster2
CRTC3-AS1	lncRNA	ENSG00000259736	No_kegg	NA	NA	ctrl_cluster2
MIR762HG	lncRNA	ENSG00000260083	No_kegg	NA	NA	ctrl_cluster2
PTPN23-DT	lncRNA	ENSG00000260236	No_kegg	NA	NA	ctrl_cluster2
PMF1-BGLAP	protein_coding	ENSG00000260238	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000260391	No_kegg	NA	NA	ctrl_cluster2
LINC01917	lncRNA	ENSG00000260433	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000260465	No_kegg	NA	NA	ctrl_cluster2
CCPG1	protein_coding	ENSG00000260916	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000260948	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000261067	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000261195	No_kegg	NA	NA	ctrl_cluster2
PECAM1	protein_coding	ENSG00000261371	No_kegg	Neurogenesis	axon guidance,cell-cell adhesion via plasma-membrane adhesion molecules,neuron projection guidance	ctrl_cluster2
	lncRNA	ENSG00000261474	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000261717	No_kegg	NA	NA	ctrl_cluster2
MIR3976HG	lncRNA	ENSG00000261738	No_kegg	NA	NA	ctrl_cluster2
DNAAF4-CCPG1	lncRNA	ENSG00000261771	No_kegg	NA	NA	ctrl_cluster2
LINC00662	lncRNA	ENSG00000261824	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000261884	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000262721	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000262791	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000262967	No_kegg	NA	NA	ctrl_cluster2
LINC01896	lncRNA	ENSG00000263146	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000263624	No_kegg	NA	NA	ctrl_cluster2
OTUD7B	protein_coding	ENSG00000264522	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000266844	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000267058	No_kegg	NA	NA	ctrl_cluster2
UPK3BL1	protein_coding	ENSG00000267368	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000267561	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000268279	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000269179	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000269289	No_kegg	NA	NA	ctrl_cluster2
SLC25A53	protein_coding	ENSG00000269743	No_kegg	NA	NA	ctrl_cluster2
ZNF528-AS1	lncRNA	ENSG00000269834	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000269888	No_kegg	NA	NA	ctrl_cluster2
LIX1L	protein_coding	ENSG00000271601	No_kegg	NA	NA	ctrl_cluster2
	protein_coding	ENSG00000271810	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000271894	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000272030	No_kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000272149	No_kegg	NA	NA	ctrl_cluster2
ADIRF-AS1	lncRNA	ENSG00000272734	No_kegg	NA	NA	ctrl_cluster2
GRIN2B	protein_coding	ENSG00000273079	kegg	NA	NA	ctrl_cluster2
	lncRNA	ENSG00000273413	No_kegg	NA	NA	ctrl_cluster2
NOL12	protein_coding	ENSG00000273899	No_kegg	NA	NA	ctrl_cluster2
