hgnc_symbol	gene_biotype	ensembl_gene_id	kegg	GO_category	Description	Cluster
RGPD6	protein_coding	ENSG00000183054	No_kegg	NA	NA	AD_cluster2
AFMID	protein_coding	ENSG00000183077	No_kegg	NA	NA	AD_cluster2
FHL3	protein_coding	ENSG00000183386	No_kegg	NA	NA	AD_cluster2
CCDC159	protein_coding	ENSG00000183401	No_kegg	NA	NA	AD_cluster2
MARCHF11	protein_coding	ENSG00000183654	No_kegg	NA	NA	AD_cluster2
KCTD16	protein_coding	ENSG00000183775	No_kegg	NA	NA	AD_cluster2
TOB2	protein_coding	ENSG00000183864	No_kegg	NA	NA	AD_cluster2
CMSS1	protein_coding	ENSG00000184220	No_kegg	NA	NA	AD_cluster2
OAF	protein_coding	ENSG00000184232	No_kegg	NA	NA	AD_cluster2
CCSER1	protein_coding	ENSG00000184305	No_kegg	NA	NA	AD_cluster2
ZDHHC23	protein_coding	ENSG00000184307	No_kegg	NA	NA	AD_cluster2
SRPK3	protein_coding	ENSG00000184343	No_kegg	NA	NA	AD_cluster2
CSF1	protein_coding	ENSG00000184371	kegg	NA	NA	AD_cluster2
PLA2G6	protein_coding	ENSG00000184381	No_kegg	Synapse signaling	synaptic transmission, glutamatergic	AD_cluster2
NELL2	protein_coding	ENSG00000184613	No_kegg	NA	NA	AD_cluster2
MED12	protein_coding	ENSG00000184634	No_kegg	NA	NA	AD_cluster2
SEMA4B	protein_coding	ENSG00000185033	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
ANKS1B	protein_coding	ENSG00000185046	No_kegg	NA	NA	AD_cluster2
RBM11	protein_coding	ENSG00000185272	No_kegg	NA	NA	AD_cluster2
IL3RA	protein_coding	ENSG00000185291	No_kegg	NA	NA	AD_cluster2
TCN2	protein_coding	ENSG00000185339	No_kegg	NA	NA	AD_cluster2
HS6ST3	protein_coding	ENSG00000185352	No_kegg	NA	NA	AD_cluster2
IRF7	protein_coding	ENSG00000185507	No_kegg	NA	NA	AD_cluster2
BRCC3	protein_coding	ENSG00000185515	No_kegg	NA	NA	AD_cluster2
NDUFA4L2	protein_coding	ENSG00000185633	kegg	NA	NA	AD_cluster2
BRWD1	protein_coding	ENSG00000185658	No_kegg	NA	NA	AD_cluster2
MOSMO	protein_coding	ENSG00000185716	No_kegg	NA	NA	AD_cluster2
KCNQ5	protein_coding	ENSG00000185760	No_kegg	NA	NA	AD_cluster2
RXRA	protein_coding	ENSG00000186350	No_kegg	NA	NA	AD_cluster2
CYP4X1	protein_coding	ENSG00000186377	No_kegg	NA	NA	AD_cluster2
PCLO	protein_coding	ENSG00000186472	No_kegg	NA	NA	AD_cluster2
ARAP1	protein_coding	ENSG00000186635	No_kegg	NA	NA	AD_cluster2
POFUT2	protein_coding	ENSG00000186866	No_kegg	NA	NA	AD_cluster2
ZDHHC17	protein_coding	ENSG00000186908	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
KANK3	protein_coding	ENSG00000186994	No_kegg	NA	NA	AD_cluster2
EMID1	protein_coding	ENSG00000186998	No_kegg	NA	NA	AD_cluster2
TMEM216	protein_coding	ENSG00000187049	No_kegg	NA	NA	AD_cluster2
SPATA21	protein_coding	ENSG00000187144	No_kegg	NA	NA	AD_cluster2
BCAM	protein_coding	ENSG00000187244	No_kegg	NA	NA	AD_cluster2
EPOR	protein_coding	ENSG00000187266	No_kegg	NA	NA	AD_cluster2
VMAC	protein_coding	ENSG00000187650	No_kegg	NA	NA	AD_cluster2
SPRY4	protein_coding	ENSG00000187678	No_kegg	NA	NA	AD_cluster2
ZNF70	protein_coding	ENSG00000187792	No_kegg	NA	NA	AD_cluster2
PEAR1	protein_coding	ENSG00000187800	No_kegg	NA	NA	AD_cluster2
RILPL1	protein_coding	ENSG00000188026	No_kegg	NA	NA	AD_cluster2
SLC38A3	protein_coding	ENSG00000188338	No_kegg	NA	NA	AD_cluster2
CIBAR1	protein_coding	ENSG00000188343	No_kegg	NA	NA	AD_cluster2
FOCAD	protein_coding	ENSG00000188352	No_kegg	NA	NA	AD_cluster2
CHM	protein_coding	ENSG00000188419	No_kegg	NA	NA	AD_cluster2
ACTMAP	protein_coding	ENSG00000188493	No_kegg	NA	NA	AD_cluster2
NDOR1	protein_coding	ENSG00000188566	No_kegg	NA	NA	AD_cluster2
CLN3	protein_coding	ENSG00000188603	No_kegg	Synapse signaling	synaptic transmission, glutamatergic	AD_cluster2
VWC2	protein_coding	ENSG00000188730	No_kegg	NA	NA	AD_cluster2
FBF1	protein_coding	ENSG00000188878	No_kegg	NA	NA	AD_cluster2
LRRK2	protein_coding	ENSG00000188906	No_kegg	Neurogenesis,Synapse signaling	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance,synaptic transmission, glutamatergic	AD_cluster2
FAM47E	protein_coding	ENSG00000189157	No_kegg	NA	NA	AD_cluster2
RYR1	protein_coding	ENSG00000196218	No_kegg	NA	NA	AD_cluster2
XPNPEP3	protein_coding	ENSG00000196236	No_kegg	NA	NA	AD_cluster2
GTF2IRD2	protein_coding	ENSG00000196275	No_kegg	NA	NA	AD_cluster2
NTNG2	protein_coding	ENSG00000196358	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
SLC6A9	protein_coding	ENSG00000196517	No_kegg	NA	NA	AD_cluster2
MYO18A	protein_coding	ENSG00000196535	No_kegg	NA	NA	AD_cluster2
PLXNB2	protein_coding	ENSG00000196576	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
TECPR2	protein_coding	ENSG00000196663	No_kegg	NA	NA	AD_cluster2
TRPV1	protein_coding	ENSG00000196689	No_kegg	NA	NA	AD_cluster2
RGPD4	protein_coding	ENSG00000196862	No_kegg	NA	NA	AD_cluster2
ZNG1C	protein_coding	ENSG00000196873	No_kegg	NA	NA	AD_cluster2
KPNA5	protein_coding	ENSG00000196911	No_kegg	NA	NA	AD_cluster2
FLNA	protein_coding	ENSG00000196924	No_kegg	NA	NA	AD_cluster2
WDR45	protein_coding	ENSG00000196998	No_kegg	NA	NA	AD_cluster2
GAL3ST4	protein_coding	ENSG00000197093	No_kegg	NA	NA	AD_cluster2
ZGPAT	protein_coding	ENSG00000197114	No_kegg	NA	NA	AD_cluster2
PCNX3	protein_coding	ENSG00000197136	No_kegg	NA	NA	AD_cluster2
LRRC8B	protein_coding	ENSG00000197147	No_kegg	NA	NA	AD_cluster2
ABCB8	protein_coding	ENSG00000197150	No_kegg	NA	NA	AD_cluster2
C1D	protein_coding	ENSG00000197223	No_kegg	NA	NA	AD_cluster2
KANK2	protein_coding	ENSG00000197256	No_kegg	NA	NA	AD_cluster2
RAMP2-AS1	lncRNA	ENSG00000197291	No_kegg	NA	NA	AD_cluster2
KRBOX5	protein_coding	ENSG00000197302	No_kegg	NA	NA	AD_cluster2
LRP10	protein_coding	ENSG00000197324	No_kegg	NA	NA	AD_cluster2
C5AR1	protein_coding	ENSG00000197405	No_kegg	NA	NA	AD_cluster2
SHPK	protein_coding	ENSG00000197417	No_kegg	NA	NA	AD_cluster2
SLC2A10	protein_coding	ENSG00000197496	No_kegg	NA	NA	AD_cluster2
RPE	protein_coding	ENSG00000197713	No_kegg	NA	NA	AD_cluster2
PHF2	protein_coding	ENSG00000197724	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000197815	No_kegg	NA	NA	AD_cluster2
CYRIA	protein_coding	ENSG00000197872	No_kegg	NA	NA	AD_cluster2
MYO1C	protein_coding	ENSG00000197879	No_kegg	NA	NA	AD_cluster2
ERO1A	protein_coding	ENSG00000197930	No_kegg	NA	NA	AD_cluster2
VPS13A	protein_coding	ENSG00000197969	No_kegg	NA	NA	AD_cluster2
SZT2	protein_coding	ENSG00000198198	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
SLC29A3	protein_coding	ENSG00000198246	No_kegg	NA	NA	AD_cluster2
UCKL1	protein_coding	ENSG00000198276	No_kegg	NA	NA	AD_cluster2
PHETA1	protein_coding	ENSG00000198324	No_kegg	NA	NA	AD_cluster2
WWP2	protein_coding	ENSG00000198373	No_kegg	NA	NA	AD_cluster2
ZNF583	protein_coding	ENSG00000198440	No_kegg	NA	NA	AD_cluster2
SH3BGRL2	protein_coding	ENSG00000198478	No_kegg	NA	NA	AD_cluster2
ANKRD35	protein_coding	ENSG00000198483	No_kegg	NA	NA	AD_cluster2
ATL1	protein_coding	ENSG00000198513	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
SLC34A3	protein_coding	ENSG00000198569	No_kegg	NA	NA	AD_cluster2
TLK1	protein_coding	ENSG00000198586	No_kegg	NA	NA	AD_cluster2
RYR2	protein_coding	ENSG00000198626	No_kegg	NA	NA	AD_cluster2
MT-ND6	protein_coding	ENSG00000198695	kegg	NA	NA	AD_cluster2
PLXNB3	protein_coding	ENSG00000198753	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
GRIN3A	protein_coding	ENSG00000198785	No_kegg	Synapse signaling	synaptic transmission, glutamatergic	AD_cluster2
FOXJ3	protein_coding	ENSG00000198815	No_kegg	NA	NA	AD_cluster2
OPA1	protein_coding	ENSG00000198836	No_kegg	NA	NA	AD_cluster2
GPRASP3	protein_coding	ENSG00000198908	No_kegg	Neurogenesis	axon guidance,cell morphogenesis involved in neuron differentiation,neuron projection guidance	AD_cluster2
DZIP3	protein_coding	ENSG00000198919	No_kegg	NA	NA	AD_cluster2
EFCAB7	protein_coding	ENSG00000203965	No_kegg	NA	NA	AD_cluster2
ARRDC1-AS1	lncRNA	ENSG00000203993	No_kegg	NA	NA	AD_cluster2
CHIC1	protein_coding	ENSG00000204116	No_kegg	NA	NA	AD_cluster2
ZDBF2	protein_coding	ENSG00000204186	No_kegg	NA	NA	AD_cluster2
COL5A2	protein_coding	ENSG00000204262	No_kegg	NA	NA	AD_cluster2
NOTCH4	protein_coding	ENSG00000204301	No_kegg	NA	NA	AD_cluster2
DDR1	protein_coding	ENSG00000204580	No_kegg	NA	NA	AD_cluster2
ZBTB48	protein_coding	ENSG00000204859	No_kegg	NA	NA	AD_cluster2
PCDHA9	protein_coding	ENSG00000204961	No_kegg	NA	NA	AD_cluster2
PCDHA8	protein_coding	ENSG00000204962	No_kegg	NA	NA	AD_cluster2
PCDHA7	protein_coding	ENSG00000204963	No_kegg	NA	NA	AD_cluster2
TRIQK	protein_coding	ENSG00000205133	No_kegg	NA	NA	AD_cluster2
CCDC85C	protein_coding	ENSG00000205476	No_kegg	NA	NA	AD_cluster2
RGL3	protein_coding	ENSG00000205517	No_kegg	NA	NA	AD_cluster2
PLPP6	protein_coding	ENSG00000205808	No_kegg	NA	NA	AD_cluster2
DOK6	protein_coding	ENSG00000206052	No_kegg	NA	NA	AD_cluster2
ANKUB1	protein_coding	ENSG00000206199	No_kegg	NA	NA	AD_cluster2
RAB12	protein_coding	ENSG00000206418	No_kegg	NA	NA	AD_cluster2
SACM1L	protein_coding	ENSG00000211456	No_kegg	NA	NA	AD_cluster2
SLC48A1	protein_coding	ENSG00000211584	No_kegg	NA	NA	AD_cluster2
ZNF580	protein_coding	ENSG00000213015	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000213204	No_kegg	NA	NA	AD_cluster2
LTC4S	protein_coding	ENSG00000213316	No_kegg	NA	NA	AD_cluster2
LCAT	protein_coding	ENSG00000213398	No_kegg	NA	NA	AD_cluster2
PVRIG	protein_coding	ENSG00000213413	No_kegg	NA	NA	AD_cluster2
SIPA1	protein_coding	ENSG00000213445	No_kegg	NA	NA	AD_cluster2
GPSM3	protein_coding	ENSG00000213654	No_kegg	NA	NA	AD_cluster2
ATF6B	protein_coding	ENSG00000213676	No_kegg	NA	NA	AD_cluster2
EMP2	protein_coding	ENSG00000213853	No_kegg	NA	NA	AD_cluster2
TTLL3	protein_coding	ENSG00000214021	No_kegg	NA	NA	AD_cluster2
TSPAN4	protein_coding	ENSG00000214063	No_kegg	NA	NA	AD_cluster2
PLIN5	protein_coding	ENSG00000214456	No_kegg	NA	NA	AD_cluster2
PPME1	protein_coding	ENSG00000214517	No_kegg	NA	NA	AD_cluster2
C10orf105	protein_coding	ENSG00000214688	No_kegg	NA	NA	AD_cluster2
UBXN2B	protein_coding	ENSG00000215114	No_kegg	NA	NA	AD_cluster2
ZNG1F	protein_coding	ENSG00000215126	No_kegg	NA	NA	AD_cluster2
NPEPL1	protein_coding	ENSG00000215440	No_kegg	NA	NA	AD_cluster2
TENM3	protein_coding	ENSG00000218336	No_kegg	NA	NA	AD_cluster2
HEPN1	protein_coding	ENSG00000221932	No_kegg	NA	NA	AD_cluster2
PPT2	protein_coding	ENSG00000221988	No_kegg	NA	NA	AD_cluster2
TH2LCRR	lncRNA	ENSG00000223442	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000223732	No_kegg	NA	NA	AD_cluster2
IL10RB-DT	lncRNA	ENSG00000223799	No_kegg	NA	NA	AD_cluster2
CERS1	protein_coding	ENSG00000223802	No_kegg	NA	NA	AD_cluster2
SNHG14	lncRNA	ENSG00000224078	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000225087	No_kegg	NA	NA	AD_cluster2
NHSL1-AS1	lncRNA	ENSG00000225177	No_kegg	NA	NA	AD_cluster2
SLC26A6	protein_coding	ENSG00000225697	No_kegg	NA	NA	AD_cluster2
TEX22	protein_coding	ENSG00000226174	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000226239	No_kegg	NA	NA	AD_cluster2
SLC8A1-AS1	lncRNA	ENSG00000227028	No_kegg	NA	NA	AD_cluster2
HORMAD2-AS1	lncRNA	ENSG00000227117	No_kegg	NA	NA	AD_cluster2
PARG	protein_coding	ENSG00000227345	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000227407	No_kegg	NA	NA	AD_cluster2
ASIC4-AS1	lncRNA	ENSG00000227432	No_kegg	NA	NA	AD_cluster2
SCAMP4	protein_coding	ENSG00000227500	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000227678	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000228172	No_kegg	NA	NA	AD_cluster2
MIR4500HG	lncRNA	ENSG00000228824	No_kegg	NA	NA	AD_cluster2
LINC00200	lncRNA	ENSG00000229205	No_kegg	NA	NA	AD_cluster2
ACAP2-IT1	lncRNA	ENSG00000229325	No_kegg	NA	NA	AD_cluster2
EMX2OS	lncRNA	ENSG00000229847	No_kegg	NA	NA	AD_cluster2
ZRANB2-DT	lncRNA	ENSG00000229956	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000230454	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000231102	No_kegg	NA	NA	AD_cluster2
EHBP1-AS1	lncRNA	ENSG00000231609	No_kegg	NA	NA	AD_cluster2
DLX6-AS1	lncRNA	ENSG00000231764	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000231896	No_kegg	NA	NA	AD_cluster2
LRRC8C-DT	lncRNA	ENSG00000231999	No_kegg	NA	NA	AD_cluster2
PLXNB3-AS1	lncRNA	ENSG00000232725	No_kegg	NA	NA	AD_cluster2
GTF3C2-AS2	lncRNA	ENSG00000234072	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000234084	No_kegg	NA	NA	AD_cluster2
SP2-AS1	lncRNA	ENSG00000234494	No_kegg	NA	NA	AD_cluster2
ERICH3-AS1	lncRNA	ENSG00000234497	No_kegg	NA	NA	AD_cluster2
EPCAM-DT	lncRNA	ENSG00000234690	No_kegg	NA	NA	AD_cluster2
RAMACL	protein_coding	ENSG00000235272	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000235426	No_kegg	NA	NA	AD_cluster2
MYCBP2-AS1	lncRNA	ENSG00000236051	No_kegg	NA	NA	AD_cluster2
SCN1A-AS1	lncRNA	ENSG00000236107	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000236234	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000236283	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000236754	No_kegg	NA	NA	AD_cluster2
LINC01563	lncRNA	ENSG00000236819	No_kegg	NA	NA	AD_cluster2
LINC00106	lncRNA	ENSG00000236871	No_kegg	NA	NA	AD_cluster2
NR2F1-AS1	lncRNA	ENSG00000237187	No_kegg	NA	NA	AD_cluster2
RGL2	protein_coding	ENSG00000237441	No_kegg	NA	NA	AD_cluster2
LRRC7-AS1	lncRNA	ENSG00000237919	No_kegg	NA	NA	AD_cluster2
LINC00391	lncRNA	ENSG00000238230	No_kegg	NA	NA	AD_cluster2
CASTOR1	protein_coding	ENSG00000239282	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000240291	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000240499	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000240731	No_kegg	NA	NA	AD_cluster2
EGFL8	protein_coding	ENSG00000241404	No_kegg	NA	NA	AD_cluster2
PTPRG-AS1	lncRNA	ENSG00000241472	No_kegg	NA	NA	AD_cluster2
PLEKHO2	protein_coding	ENSG00000241839	No_kegg	NA	NA	AD_cluster2
C8orf58	protein_coding	ENSG00000241852	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000242798	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000242861	No_kegg	NA	NA	AD_cluster2
TDRD6-AS1	lncRNA	ENSG00000242973	No_kegg	NA	NA	AD_cluster2
FLNB-AS1	lncRNA	ENSG00000244161	No_kegg	NA	NA	AD_cluster2
FAM3D-AS1	lncRNA	ENSG00000244383	No_kegg	NA	NA	AD_cluster2
SCARF2	protein_coding	ENSG00000244486	No_kegg	NA	NA	AD_cluster2
PTCHD4	protein_coding	ENSG00000244694	No_kegg	NA	NA	AD_cluster2
RUFY1-AS1	lncRNA	ENSG00000244945	No_kegg	NA	NA	AD_cluster2
ARAP1-AS2	lncRNA	ENSG00000245148	No_kegg	NA	NA	AD_cluster2
BMAL2-AS1	lncRNA	ENSG00000245311	No_kegg	NA	NA	AD_cluster2
RETREG1-AS1	lncRNA	ENSG00000246214	No_kegg	NA	NA	AD_cluster2
CTTN-DT	lncRNA	ENSG00000246889	No_kegg	NA	NA	AD_cluster2
CKMT2-AS1	lncRNA	ENSG00000247572	No_kegg	NA	NA	AD_cluster2
LRP4-AS1	lncRNA	ENSG00000247675	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000248138	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000248235	No_kegg	NA	NA	AD_cluster2
OCIAD1-AS1	lncRNA	ENSG00000248256	No_kegg	NA	NA	AD_cluster2
SRP14-DT	lncRNA	ENSG00000248508	No_kegg	NA	NA	AD_cluster2
ADGRL3-AS1	lncRNA	ENSG00000248692	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000248751	No_kegg	NA	NA	AD_cluster2
LINC02231	lncRNA	ENSG00000248995	No_kegg	NA	NA	AD_cluster2
HAUS5	protein_coding	ENSG00000249115	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000249240	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000249319	No_kegg	NA	NA	AD_cluster2
ADAMTS19-AS1	lncRNA	ENSG00000249421	No_kegg	NA	NA	AD_cluster2
LNCBRM	lncRNA	ENSG00000249436	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000249875	No_kegg	NA	NA	AD_cluster2
MAPK10-AS1	lncRNA	ENSG00000250062	No_kegg	NA	NA	AD_cluster2
PCDHA10	protein_coding	ENSG00000250120	No_kegg	NA	NA	AD_cluster2
LINC02232	lncRNA	ENSG00000250125	No_kegg	NA	NA	AD_cluster2
C2CD5-AS1	lncRNA	ENSG00000250166	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000250349	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000250646	No_kegg	NA	NA	AD_cluster2
KHDRBS2-OT1	lncRNA	ENSG00000250686	No_kegg	NA	NA	AD_cluster2
EPHA5-AS1	lncRNA	ENSG00000250846	No_kegg	NA	NA	AD_cluster2
MRPS30-DT	lncRNA	ENSG00000251141	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000251143	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000251294	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000253197	No_kegg	NA	NA	AD_cluster2
SHLD3	protein_coding	ENSG00000253251	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000253766	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000254251	No_kegg	NA	NA	AD_cluster2
CHKB-CPT1B	protein_coding	ENSG00000254413	No_kegg	NA	NA	AD_cluster2
CAPS2-AS1	lncRNA	ENSG00000254451	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000254538	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000254692	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000255054	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000255410	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000255439	No_kegg	NA	NA	AD_cluster2
LINC02389	lncRNA	ENSG00000255693	No_kegg	NA	NA	AD_cluster2
PXN-AS1	lncRNA	ENSG00000255857	No_kegg	NA	NA	AD_cluster2
ARAP1-AS1	lncRNA	ENSG00000256007	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000256013	No_kegg	NA	NA	AD_cluster2
SALL3	protein_coding	ENSG00000256463	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000256514	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000256973	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000257096	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000257191	No_kegg	NA	NA	AD_cluster2
PRMT5-DT	lncRNA	ENSG00000257285	No_kegg	NA	NA	AD_cluster2
RPAP3-DT	lncRNA	ENSG00000257433	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000257449	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000257522	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000257550	No_kegg	NA	NA	AD_cluster2
P2RX5-TAX1BP3	protein_coding	ENSG00000257950	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000258185	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000258603	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000258604	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000258637	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000258677	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000258881	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000259668	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000259678	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000259891	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000259959	No_kegg	NA	NA	AD_cluster2
MIR762HG	lncRNA	ENSG00000260083	No_kegg	NA	NA	AD_cluster2
PTPN23-DT	lncRNA	ENSG00000260236	No_kegg	NA	NA	AD_cluster2
PMF1-BGLAP	protein_coding	ENSG00000260238	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000260277	No_kegg	NA	NA	AD_cluster2
TRMT61A-DT	lncRNA	ENSG00000260285	No_kegg	NA	NA	AD_cluster2
LINC01917	lncRNA	ENSG00000260433	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000261067	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000261098	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000261369	No_kegg	NA	NA	AD_cluster2
DDX19A-DT	lncRNA	ENSG00000261777	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000261832	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000262304	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000262721	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000262791	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000264701	No_kegg	NA	NA	AD_cluster2
BAHCC1	protein_coding	ENSG00000266074	No_kegg	NA	NA	AD_cluster2
RANBP3-DT	lncRNA	ENSG00000266983	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000267022	No_kegg	NA	NA	AD_cluster2
ASB16-AS1	lncRNA	ENSG00000267080	No_kegg	NA	NA	AD_cluster2
DOCK6-AS1	lncRNA	ENSG00000267082	No_kegg	NA	NA	AD_cluster2
ZNF561-AS1	lncRNA	ENSG00000267106	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000267219	No_kegg	NA	NA	AD_cluster2
C17orf113	protein_coding	ENSG00000267221	No_kegg	NA	NA	AD_cluster2
DM1-AS	lncRNA	ENSG00000267395	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000267426	No_kegg	NA	NA	AD_cluster2
PTOV1-AS1	lncRNA	ENSG00000268006	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000268030	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000268434	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000268746	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000269124	No_kegg	NA	NA	AD_cluster2
TMSB15C	protein_coding	ENSG00000269226	No_kegg	NA	NA	AD_cluster2
PGLS-DT	lncRNA	ENSG00000269439	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000269469	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000271147	No_kegg	NA	NA	AD_cluster2
LIX1L	protein_coding	ENSG00000271601	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000271894	No_kegg	NA	NA	AD_cluster2
KMT2B	protein_coding	ENSG00000272333	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000272341	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000272849	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000272916	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000273419	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000273599	No_kegg	NA	NA	AD_cluster2
NATD1	protein_coding	ENSG00000274180	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000274272	No_kegg	NA	NA	AD_cluster2
	artifact	ENSG00000274276	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000274893	No_kegg	NA	NA	AD_cluster2
ZSCAN2-AS1	lncRNA	ENSG00000275120	No_kegg	NA	NA	AD_cluster2
ARHGAP23	protein_coding	ENSG00000275832	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000276418	No_kegg	NA	NA	AD_cluster2
PRICKLE4	protein_coding	ENSG00000278224	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000279159	No_kegg	NA	NA	AD_cluster2
PAGR1	protein_coding	ENSG00000280789	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000281348	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000282278	No_kegg	NA	NA	AD_cluster2
	lncRNA	ENSG00000283155	No_kegg	NA	NA	AD_cluster2
	protein_coding	ENSG00000283228	No_kegg	NA	NA	AD_cluster2
